FROM_INCIDENT_ID	TO_INCIDENT_ID
411311	959976
411311	313022
411311	103675
411311	272799
822529	411311
822529	103675
822529	959976
822529	313022
272799	959976
272799	103675
272799	822529
272799	411311
313022	272799
313022	411311
313022	822529
313022	103675
313022	103675
313258	492260
313258	492260
492260	313258
492260	313258
311138	626195
032187	626195
626195	032187
032187	626195
311138	032187
626195	032187
626195	311138
032187	032187
123432	626964
123432	626964
775799	231085
231085	775799
692882	365338
735929	365338
112415	365338
112415	692882
735929	692882
365338	692882
692882	735929
735929	112415
735929	692882
735929	365338
365338	112415
365338	735929
365338	692882
692882	365338
692882	735929
692882	112415
365338	735929
112415	735929
480317	144558
480317	144558
144558	480317
144558	480317
087625	075944
181240	075944
181240	075944
087625	075944
674387	496526
085203	496526
420339	496526
235796	496526
085203	420339
496526	420339
674387	420339
235796	420339
496526	085203
420339	085203
674387	085203
235796	085203
085203	235796
674387	235796
420339	235796
496526	235796
496526	420339
496526	085203
496526	235796
496526	674387
420339	235796
420339	085203
420339	496526
420339	674387
085203	420339
085203	235796
085203	496526
085203	674387
235796	674387
235796	420339
235796	496526
235796	085203
779505	023437
779505	023437
417495	322176
322176	417495
882286	587870
882286	375037
587870	375037
882286	375037
375037	587870
353274	716682
716682	576955
716682	353274
576955	716682
576955	353274
716682	353274
353274	576955
353274	716682
576955	353274
576955	716682
353274	576955
716682	576955
719900	845758
845758	719900
719900	845758
845758	719900
664377	614631
173912	614631
173912	664377
614631	664377
173912	614631
173912	664377
614631	664377
614631	173912
664377	173912
664377	614631
614631	173912
664377	173912
627053	832983
915325	832983
915325	913169
627053	832983
832983	915325
627053	915325
913169	915325
913169	627053
627053	913169
627053	915325
832983	627053
832983	915325
832983	913169
915325	627053
913169	832983
915325	832983
832983	627053
915325	627053
104876	030934
104876	220166
104876	697752
104876	030934
104876	697752
104876	220166
502656	755716
492604	974712
492604	239346
492604	146613
492604	529127
492604	504829
492604	053808
492604	421621
239346	529127
239346	504829
239346	146613
239346	053808
239346	974712
239346	327546
239346	492604
239346	421621
421621	239346
421621	492604
421621	327546
421621	146613
421621	504829
421621	053808
421621	529127
421621	974712
053808	239346
053808	974712
053808	529127
053808	146613
053808	492604
053808	421621
053808	327546
053808	504829
974712	492604
974712	146613
974712	327546
974712	504829
974712	529127
974712	421621
974712	239346
974712	053808
327546	053808
327546	529127
327546	492604
327546	146613
327546	421621
327546	504829
327546	974712
327546	239346
146613	053808
146613	974712
146613	529127
146613	327546
146613	421621
146613	492604
146613	504829
146613	239346
504829	529127
504829	529127
421621	529127
421621	492604
974712	492604
327546	492604
053808	492604
146613	492604
239346	492604
421621	239346
053808	239346
492604	239346
239346	239346
974712	239346
327546	239346
146613	239346
146613	421621
974712	421621
327546	421621
053808	421621
492604	421621
239346	421621
146613	053808
327546	053808
239346	053808
421621	053808
492604	053808
974712	053808
146613	974712
053808	974712
492604	974712
239346	974712
327546	974712
421621	974712
492604	327546
146613	327546
974712	327546
421621	327546
239346	327546
327546	327546
053808	327546
974712	146613
492604	146613
053808	146613
239346	146613
421621	146613
327546	146613
239346	504829
146613	504829
974712	504829
421621	504829
492604	504829
053808	504829
327546	504829
053808	529127
146613	529127
239346	529127
327546	529127
492604	529127
974712	529127
492604	327546
172420	110062
110062	172420
633052	391814
391814	633052
633052	391814
391814	633052
088638	851557
817217	125639
919240	416886
853237	416886
416886	853237
416886	919240
475838	309499
309499	475838
946621	721383
365675	128359
365675	128359
128359	128359
751766	464815
751766	569355
464815	569355
569355	751766
464815	751766
464815	569355
569355	464815
569355	751766
464815	751766
751766	569355
751766	464815
569355	464815
949524	036818
949524	356069
858939	145420
145420	858939
858939	145420
145420	858939
752209	378005
752209	717451
752209	020539
020539	752209
378005	752209
378005	020539
752209	378005
717451	378005
378005	020539
378005	752209
752209	752209
717451	752209
020539	752209
717451	020539
752209	020539
149481	322764
322764	149481
149481	322764
322764	149481
078964	240987
078964	766990
078964	228159
078964	428105
078964	371755
078964	678274
078964	551789
078964	363000
228159	078964
766990	078964
551789	078964
240987	078964
371755	078964
428105	078964
678274	078964
363000	078964
262358	422095
262358	422095
262358	504298
252584	504298
252584	422095
252584	262358
422095	262358
422095	252584
422095	504298
504298	262358
422095	262358
252584	262358
504298	252584
422095	252584
262358	252584
504298	422095
252584	422095
262358	252584
371755	678274
371755	228159
371755	551789
371755	428105
371755	766990
551789	363000
551789	228159
551789	078964
551789	766990
551789	678274
551789	240987
551789	371755
551789	428105
766990	363000
766990	078964
766990	371755
766990	228159
766990	240987
766990	678274
766990	551789
766990	428105
428105	678274
428105	240987
428105	078964
428105	766990
428105	371755
428105	363000
428105	228159
428105	551789
363000	371755
363000	228159
363000	240987
363000	766990
363000	551789
363000	678274
363000	428105
240987	228159
240987	766990
240987	678274
240987	551789
240987	428105
428105	551789
078964	766990
678274	766990
228159	766990
551789	766990
240987	766990
363000	766990
428105	766990
371755	766990
078964	363000
078964	240987
678274	240987
228159	240987
428105	240987
371755	240987
551789	240987
363000	240987
766990	240987
363000	371755
240987	371755
766990	371755
078964	371755
551789	371755
678274	371755
228159	371755
428105	371755
228159	551789
678274	551789
371755	551789
363000	551789
766990	551789
078964	551789
240987	551789
363000	078964
240987	363000
240987	371755
240987	078964
678274	428105
078964	428105
551789	428105
371755	428105
228159	428105
363000	428105
766990	428105
240987	428105
551789	363000
766990	363000
240987	363000
371755	363000
678274	363000
228159	363000
428105	363000
371755	078964
371755	363000
371755	240987
702593	377887
352586	702593
018631	377887
377887	702593
352586	702593
018631	702593
377887	018631
702593	018631
352586	018631
377887	352586
018631	352586
702593	352586
377887	352586
377887	018631
377887	702593
702593	018631
702593	352586
702593	377887
018631	352586
018631	702593
018631	377887
352586	018631
352586	377887
352586	377887
820227	818617
820227	818617
818617	820227
818617	820227
945400	321133
220236	321133
321133	945400
220236	945400
321133	220236
945400	220236
321133	220236
321133	945400
945400	321133
945400	220236
220236	321133
220236	945400
181404	857096
181404	857096
857096	181404
857096	181404
300884	966737
966737	300884
966737	308881
308881	966737
300884	966737
300884	308881
966737	300884
308881	300884
030243	607978
495290	014621
607978	521104
030243	521104
014621	131888
495290	131888
852487	131888
522331	131888
495290	522331
131888	522331
014621	522331
852487	522331
495290	852487
014621	852487
131888	852487
522331	852487
131888	014621
522331	014621
852487	014621
495290	014621
131888	495290
014621	495290
522331	495290
852487	495290
521104	607978
607978	030243
607978	521104
521104	607978
521104	030243
131888	495290
131888	522331
131888	014621
131888	852487
522331	014621
522331	495290
522331	131888
522331	852487
852487	131888
852487	014621
852487	522331
852487	495290
014621	131888
014621	495290
014621	522331
014621	852487
495290	522331
495290	131888
495290	852487
417741	712941
257043	427072
734355	427072
734355	257043
257043	427072
734355	427072
734355	257043
276079	814120
158950	814120
814120	276079
276079	158950
814120	158950
814120	276079
276079	814120
158950	276079
179930	022135
022135	179930
538294	389785
538294	389785
641251	217081
607223	217081
546708	217081
217081	641251
607223	641251
546708	641251
641251	546708
607223	546708
217081	546708
217081	607223
546708	607223
641251	607223
217081	607223
217081	641251
217081	546708
641251	217081
641251	546708
641251	607223
546708	607223
546708	641251
546708	217081
607223	641251
607223	546708
607223	217081
726097	741959
726097	741959
741959	726097
741959	726097
434077	431809
431809	434077
431809	434077
434077	431809
308201	825939
825939	308201
825939	210033
308201	210033
825939	210033
825939	308201
308201	825939
308201	210033
179991	617069
617069	183923
183923	617069
183923	179991
179991	183923
617069	183923
183923	617069
617069	179991
179991	617069
179991	183923
617069	179991
183923	179991
337751	916726
337751	422479
337751	031044
337751	957451
337751	485457
957451	031044
957451	698471
957451	916726
957451	422479
957451	485457
957451	337751
957451	466447
466447	337751
466447	031044
466447	916726
466447	957451
466447	422479
466447	698471
466447	485457
957451	031044
466447	031044
337751	031044
485457	031044
698471	031044
422479	031044
916726	031044
337751	916726
957451	916726
466447	916726
422479	916726
698471	916726
485457	916726
031044	916726
422479	485457
957451	485457
698471	485457
916726	485457
337751	485457
466447	485457
031044	485457
337751	698471
957451	698471
485457	698471
916726	698471
031044	698471
466447	698471
422479	698471
422479	337751
466447	337751
957451	337751
957451	957451
422479	957451
337751	957451
466447	957451
337751	466447
422479	466447
957451	466447
031044	698471
031044	916726
031044	485457
916726	698471
916726	485457
916726	031044
485457	031044
485457	698471
485457	916726
698471	916726
698471	031044
698471	485457
337751	466447
337751	698471
364348	151629
364348	151629
604535	421071
421071	604535
121674	564060
521178	564060
155592	295466
978717	295466
978717	295466
155592	295466
199329	263148
263148	199329
199329	263148
263148	199329
339315	263148
011975	970536
011975	970536
970536	011975
970536	011975
846364	875613
875613	357101
357101	875613
038393	357101
484334	357101
846364	357101
875613	357101
038393	846364
357101	846364
484334	846364
875613	846364
357101	484334
875613	484334
038393	484334
846364	484334
484334	038393
357101	038393
875613	038393
846364	038393
484334	875613
357101	038393
357101	846364
357101	484334
357101	875613
846364	875613
846364	357101
846364	038393
846364	484334
484334	038393
484334	875613
484334	357101
484334	846364
038393	846364
038393	357101
038393	875613
038393	484334
875613	038393
875613	484334
875613	846364
038393	875613
825605	828469
828469	825605
825605	828469
828469	825605
531665	190532
531665	190532
190980	559703
559703	190980
190980	559703
559703	190980
686712	262632
686712	262632
768479	911676
768479	603091
768479	003384
603091	003384
911676	003384
882694	003384
805350	003384
603091	805350
768479	805350
911676	805350
003384	805350
882694	805350
603091	911676
805350	911676
768479	911676
003384	911676
882694	911676
882694	603091
805350	603091
003384	603091
768479	603091
911676	603091
805350	882694
768479	882694
003384	882694
603091	882694
911676	882694
911676	768479
882694	768479
603091	768479
003384	768479
805350	768479
003384	882694
003384	768479
003384	911676
003384	805350
003384	603091
805350	603091
805350	882694
805350	911676
805350	003384
805350	768479
911676	768479
911676	003384
911676	805350
911676	603091
911676	882694
603091	805350
603091	911676
603091	003384
603091	768479
603091	882694
882694	603091
882694	768479
882694	003384
882694	805350
882694	911676
768479	003384
768479	805350
768479	882694
735857	020581
474375	020581
186863	020581
735857	474375
020581	474375
186863	474375
474375	735857
020581	735857
186863	735857
020581	735857
020581	474375
020581	186863
474375	186863
474375	735857
474375	020581
735857	474375
735857	020581
735857	186863
773258	277033
381397	277033
773258	381397
277033	381397
381397	773258
773258	381397
277033	773258
277033	381397
381397	773258
381397	277033
773258	277033
277033	773258
842408	340811
340811	842408
340811	842408
842408	340811
921546	305800
999335	305800
749421	305800
634309	447309
461453	634309
461453	447309
447309	461453
634309	461453
634309	447309
447309	634309
447309	461453
447309	634309
461453	634309
461453	447309
634309	461453
872766	819569
733872	872766
529713	733872
872766	733872
733872	819569
529713	819569
819569	819569
819569	529713
819569	872766
733872	819569
733872	529713
657119	907916
907916	657119
907916	657119
657119	907916
206734	844590
206734	688890
850453	688890
850453	844590
850453	206734
206734	850453
850453	206734
688890	206734
688890	850453
844590	850453
206734	850453
844590	206734
422044	771390
771390	422044
422044	771390
771390	422044
710805	203892
203892	710805
663958	887079
663958	339809
663958	008187
795586	746545
795586	887079
795586	339809
795586	450724
318854	905671
318854	772224
318854	663958
639361	652943
639361	226289
639361	706212
639361	663958
639361	905671
639361	450724
639361	746545
639361	887079
639361	008187
639361	339809
639361	772224
639361	318854
639361	795586
639361	414719
639361	772112
450724	772224
772112	795586
772112	008187
772112	652943
887079	450724
450724	905671
450724	414719
450724	008187
450724	887079
450724	339809
450724	746545
450724	706212
450724	318854
450724	795586
450724	663958
450724	226289
450724	772112
450724	639361
450724	652943
905671	008187
905671	887079
905671	339809
905671	318854
905671	652943
905671	706212
905671	663958
905671	450724
905671	639361
905671	795586
905671	772112
905671	746545
905671	414719
905671	226289
905671	772224
663958	772224
663958	450724
663958	226289
663958	772112
663958	905671
663958	746545
663958	414719
663958	706212
663958	639361
663958	795586
663958	652943
663958	318854
226289	887079
414719	746545
414719	008187
414719	339809
414719	905671
414719	795586
414719	226289
414719	772224
414719	887079
414719	450724
414719	318854
414719	772112
414719	652943
414719	706212
414719	663958
414719	639361
795586	008187
795586	706212
795586	226289
795586	772112
795586	663958
795586	652943
795586	772224
795586	639361
795586	318854
795586	414719
795586	905671
772224	887079
772224	414719
772224	652943
772224	008187
772224	706212
772224	746545
772224	226289
772224	795586
772224	339809
772224	772112
746545	795586
746545	339809
746545	414719
746545	652943
746545	450724
746545	706212
746545	887079
746545	226289
746545	663958
746545	639361
746545	318854
746545	008187
746545	772112
746545	905671
746545	772224
318854	414719
318854	339809
318854	226289
318854	450724
318854	746545
318854	008187
318854	639361
318854	887079
318854	772112
318854	795586
318854	652943
318854	706212
746545	663958
450724	663958
887079	663958
663958	663958
414719	663958
318854	663958
339809	639361
339809	663958
339809	905671
339809	746545
339809	772112
339809	450724
339809	795586
339809	706212
339809	226289
339809	772224
339809	318854
339809	414719
339809	652943
339809	887079
339809	008187
772112	226289
772112	414719
772112	887079
772112	339809
772112	706212
772112	746545
887079	652943
887079	746545
887079	706212
887079	318854
887079	772224
887079	639361
887079	339809
887079	008187
887079	663958
887079	905671
887079	414719
887079	226289
887079	772112
887079	795586
008187	318854
008187	746545
008187	414719
008187	652943
008187	663958
008187	226289
008187	887079
008187	706212
008187	339809
008187	772224
008187	639361
008187	795586
008187	772112
008187	905671
008187	450724
226289	414719
226289	795586
226289	008187
226289	706212
226289	772112
226289	339809
226289	746545
226289	652943
318854	746545
663958	746545
339809	746545
795586	746545
887079	746545
772224	746545
639361	746545
652943	746545
450724	746545
905671	746545
226289	746545
772112	746545
706212	746545
706212	318854
008187	318854
318854	318854
905671	318854
652943	318854
887079	318854
746545	318854
450724	318854
663958	318854
339809	318854
795586	318854
414719	318854
639361	318854
339809	639361
639361	639361
318854	639361
905671	639361
663958	639361
652943	639361
706212	639361
746545	639361
887079	639361
795586	639361
008187	639361
414719	639361
450724	639361
663958	450724
887079	450724
318854	450724
706212	450724
746545	450724
639361	450724
905671	450724
652943	450724
339809	450724
414719	450724
795586	450724
450724	450724
008187	450724
339809	905671
795586	905671
746545	905671
318854	905671
008187	905671
339809	663958
795586	663958
652943	663958
008187	663958
706212	663958
905671	663958
639361	663958
639361	905671
652943	905671
887079	905671
226289	008187
706212	008187
746545	008187
639361	008187
772112	008187
887079	008187
663958	008187
339809	008187
772112	226289
795586	226289
639361	226289
318854	226289
663958	226289
652943	226289
772224	226289
008187	226289
706212	226289
414719	226289
746545	226289
339809	226289
450724	226289
905671	226289
887079	226289
226289	414719
318854	414719
008187	414719
450724	414719
772224	414719
663958	414719
746545	414719
772112	414719
706212	414719
339809	414719
905671	414719
795586	414719
639361	414719
887079	414719
652943	414719
746545	795586
226289	795586
706212	795586
414719	795586
905671	795586
772224	795586
663958	795586
339809	795586
450724	795586
772112	795586
652943	795586
639361	795586
318854	795586
008187	795586
887079	795586
663958	772224
450724	772224
706212	772224
795586	772224
746545	772224
318854	772224
008187	746545
414719	746545
795586	008187
905671	008187
450724	008187
318854	008187
414719	008187
652943	008187
772224	008187
414719	772224
652943	772224
887079	772224
339809	772224
639361	772224
008187	772224
905671	772224
746545	339809
318854	339809
339809	339809
905671	339809
414719	339809
652943	339809
450724	339809
772112	339809
226289	339809
887079	339809
795586	339809
639361	339809
663958	339809
008187	339809
772224	339809
706212	339809
706212	772112
795586	772112
663958	772112
226289	772112
339809	772112
652943	772112
905671	772112
318854	772112
414719	772112
450724	772112
746545	772112
639361	772112
887079	772112
008187	772112
772224	772112
772224	887079
905671	887079
652943	887079
450724	887079
795586	887079
746545	887079
639361	887079
772112	887079
318854	887079
414719	887079
008187	887079
663958	887079
706212	887079
339809	887079
226289	887079
706212	905671
450724	905671
663958	905671
414719	905671
991774	581401
581401	991774
991774	581401
581401	991774
191781	614669
614669	191781
179569	517444
013817	740349
941053	114111
013817	740349
941053	114111
516944	953641
516944	073669
516944	431786
516944	431786
953641	431786
073669	431786
184150	463342
463342	621850
184150	621850
463342	621850
589912	572505
589912	572505
572505	589912
572505	589912
791521	242283
791521	242283
429729	237690
237690	429729
429729	237690
237690	429729
173055	718571
718571	173055
718571	173055
173055	718571
011677	322817
011677	322817
201803	019729
019729	201803
994139	649817
281292	649817
281292	924792
281292	994139
994139	924792
924792	649817
924792	994139
649817	994139
924792	281292
924792	281292
649817	281292
281292	994139
649817	994139
924792	994139
281292	924792
994139	924792
649817	281292
649817	924792
994139	649817
281292	649817
924792	649817
649817	924792
207559	921521
207559	921521
921521	207559
921521	207559
715407	121292
121292	715407
452844	362371
362371	452844
910095	440394
089431	440394
232623	440394
700884	440394
809550	440394
415427	440394
632933	440394
264290	440394
809550	809550
700884	809550
264290	809550
232623	809550
089431	809550
910095	809550
632933	809550
415427	809550
632933	700884
089431	700884
415427	700884
910095	700884
809550	700884
232623	700884
264290	700884
415427	089431
264290	089431
809550	089431
632933	089431
232623	089431
910095	089431
632933	910095
809550	910095
232623	910095
264290	910095
415427	910095
809550	089431
809550	910095
809550	700884
809550	440394
700884	809550
700884	440394
089431	700884
089431	440394
089431	809550
910095	440394
910095	700884
910095	089431
910095	809550
415427	089431
415427	700884
415427	440394
415427	809550
415427	910095
264290	089431
264290	809550
264290	700884
264290	440394
264290	910095
632933	910095
632933	700884
632933	089431
632933	809550
632933	440394
232623	809550
232623	089431
232623	440394
232623	910095
232623	700884
436249	351128
522787	351128
701492	351128
824003	351128
522787	824003
522787	824003
436249	824003
824003	351128
436249	351128
436249	824003
522787	351128
701492	824003
665339	038239
665339	983674
665339	983674
038239	983674
983674	038239
038239	983674
983674	038239
665339	038239
818809	567757
567757	818809
326842	642368
853847	150503
150503	853847
853847	150503
150503	853847
856551	045040
856551	423673
886223	852240
886223	045040
886223	856551
886223	298698
886223	199456
886223	423673
298698	856551
298698	423673
298698	852240
298698	045040
298698	886223
298698	199456
199456	298698
199456	886223
199456	852240
199456	423673
199456	856551
199456	045040
199456	852240
298698	852240
423673	852240
423673	045040
852240	045040
886223	045040
856551	045040
298698	045040
199456	045040
045040	856551
852240	856551
298698	856551
423673	856551
886223	856551
199456	856551
045040	886223
852240	886223
856551	886223
199456	886223
423673	886223
298698	886223
856551	298698
045040	298698
199456	298698
886223	298698
423673	298698
852240	298698
852240	199456
045040	199456
856551	199456
886223	199456
423673	199456
298698	199456
423673	045040
423673	856551
423673	298698
423673	886223
423673	852240
423673	199456
852240	886223
852240	199456
852240	856551
852240	423673
852240	045040
852240	298698
045040	423673
852240	423673
298698	423673
199456	423673
886223	423673
856551	423673
045040	852240
886223	852240
856551	852240
045040	886223
045040	852240
045040	423673
045040	856551
045040	298698
045040	199456
856551	298698
856551	852240
856551	886223
856551	199456
826032	342129
969215	826032
912073	342129
969215	342129
912073	638549
969215	638549
826032	638549
826032	912073
969215	912073
638549	342129
912073	638549
912073	342129
969215	638549
969215	912073
969215	342129
638549	342129
680900	237982
680900	237982
237982	680900
237982	680900
410033	432898
432898	410033
410033	432898
432898	410033
955819	712531
712531	955819
607374	332884
158963	908773
908773	332884
908773	607374
158963	607374
332884	607374
607374	908773
332884	908773
158963	908773
607374	158963
332884	158963
908773	158963
332884	908773
332884	158963
332884	607374
607374	158963
607374	332884
607374	908773
908773	607374
908773	158963
908773	332884
158963	332884
158963	607374
158963	332884
903697	596312
903697	596312
596312	903697
596312	903697
897990	503868
897990	503868
720156	958647
958647	720156
592161	643274
643274	592161
643274	740602
740602	643274
577799	162732
074702	162732
397268	162732
468490	162732
162732	397268
074702	397268
577799	397268
074702	577799
577799	074702
468490	162732
468490	397268
162732	397268
162732	468490
397268	162732
397268	468490
074702	162732
074702	397268
074702	468490
577799	468490
162732	468490
397268	468490
074702	468490
468490	397268
796748	851850
851850	038047
851850	796748
038047	851850
211784	161230
161230	211784
197620	673138
673138	197620
669969	704800
704800	704800
669969	704800
028215	152156
028215	152156
085929	115018
115018	085929
085929	115018
115018	085929
715970	999807
567204	143600
567204	677312
567204	623191
567204	292389
567204	531392
567204	707193
567204	338544
567204	011475
531392	567204
531392	011475
531392	677312
531392	623191
531392	707193
531392	292389
531392	338544
531392	143600
143600	567204
677312	567204
292389	567204
623191	531392
677312	531392
011475	531392
143600	531392
567204	531392
707193	623191
707193	011475
623191	011475
623191	292389
623191	338544
623191	677312
623191	531392
623191	567204
623191	707193
623191	143600
143600	292389
143600	338544
143600	011475
143600	531392
143600	707193
143600	677312
143600	623191
143600	567204
677312	531392
011475	677312
011475	292389
011475	707193
011475	531392
011475	567204
011475	623191
011475	143600
011475	338544
338544	292389
338544	623191
338544	707193
338544	143600
338544	531392
338544	567204
338544	677312
338544	011475
292389	677312
292389	623191
292389	143600
292389	707193
292389	531392
292389	567204
292389	011475
292389	338544
707193	292389
707193	677312
707193	143600
707193	338544
707193	531392
707193	567204
677312	011475
677312	707193
677312	338544
677312	143600
677312	292389
677312	623191
677312	567204
338544	531392
707193	531392
292389	531392
623191	011475
531392	011475
677312	011475
143600	011475
567204	011475
707193	011475
338544	011475
292389	011475
707193	338544
623191	338544
143600	338544
677312	338544
011475	338544
567204	338544
531392	338544
292389	338544
707193	292389
143600	292389
338544	292389
623191	292389
011475	292389
567204	292389
531392	292389
677312	292389
011475	707193
338544	707193
531392	707193
677312	707193
143600	707193
292389	707193
567204	707193
623191	707193
338544	623191
292389	623191
531392	623191
567204	623191
011475	623191
707193	623191
143600	623191
677312	623191
567204	143600
707193	143600
011475	143600
338544	143600
292389	143600
677312	143600
623191	143600
531392	143600
011475	677312
707193	677312
567204	677312
292389	677312
623191	677312
531392	677312
143600	677312
338544	677312
531392	567204
011475	567204
623191	567204
338544	567204
707193	567204
149653	236374
236374	149653
149653	236374
236374	149653
495531	353727
485513	467233
467233	485513
485513	467233
467233	485513
844565	264366
264366	844565
844565	264366
264366	844565
064410	101700
064410	753730
064410	812394
064410	301571
064410	373288
301571	064410
812394	064410
753730	064410
373288	064410
101700	064410
812394	373288
812394	064410
812394	753730
812394	101700
753730	101700
064410	101700
301571	101700
812394	101700
373288	101700
373288	812394
064410	812394
101700	812394
301571	812394
753730	812394
064410	753730
373288	753730
301571	753730
812394	753730
101700	753730
812394	301571
373288	301571
753730	301571
101700	301571
064410	301571
812394	373288
101700	373288
064410	373288
301571	373288
753730	373288
753730	101700
753730	064410
753730	301571
753730	812394
753730	373288
301571	753730
301571	064410
301571	812394
301571	373288
301571	101700
373288	812394
373288	301571
373288	064410
373288	753730
373288	101700
101700	301571
101700	812394
101700	064410
101700	373288
101700	753730
812394	301571
186557	428561
186557	428561
428561	186557
428561	186557
733022	759803
832701	759803
759803	832701
733022	832701
832701	733022
759803	733022
759803	733022
759803	832701
832701	733022
832701	759803
733022	759803
733022	832701
337858	927111
412547	927111
412547	337858
927111	337858
412547	927111
927111	337858
927111	412547
337858	927111
412547	337858
927111	412547
030041	591128
591128	299715
030041	591128
591128	030041
030041	299715
030041	299715
591128	030041
591128	299715
834389	866796
645361	834389
078836	494833
494833	078836
398218	088155
181236	328944
758462	296368
296368	758462
291997	470594
470594	291997
263740	949807
949807	263740
949807	263740
263740	949807
936117	390227
936117	225254
225254	936117
390227	936117
390227	225254
936117	225254
390227	225254
390227	936117
225254	936117
225254	390227
936117	390227
225254	390227
527980	212670
212670	527980
054230	126530
054230	126530
126530	054230
126530	054230
181236	328944
758481	103469
611242	103469
611242	758481
097621	758481
611242	758481
103469	758481
103469	097621
758481	097621
611242	097621
758481	611242
103469	611242
097621	103469
611242	103469
103469	097621
103469	758481
103469	611242
758481	611242
758481	097621
758481	103469
097621	758481
097621	103469
611242	097621
799235	081045
081045	799235
081045	799235
799235	081045
861539	197563
861539	642241
642241	197563
861539	197563
642241	861539
197563	861539
197563	642241
197563	861539
782558	229329
229329	782558
782558	229329
229329	782558
196123	277021
546666	879233
498092	988156
498092	334764
260458	978814
260458	988156
260458	548606
260458	334764
260458	799312
978814	334764
988156	334764
810203	334764
260458	334764
799312	334764
498092	334764
988156	548606
978814	548606
799312	548606
498092	548606
260458	548606
334764	548606
810203	548606
799312	988156
334764	988156
548606	988156
810203	988156
260458	988156
498092	988156
978814	988156
334764	978814
548606	978814
988156	978814
260458	978814
810203	978814
498092	978814
799312	978814
334764	799312
810203	799312
978814	799312
548606	799312
498092	799312
988156	799312
260458	799312
548606	334764
988156	978814
988156	548606
988156	334764
988156	799312
978814	334764
978814	799312
978814	548606
978814	988156
799312	988156
799312	548606
799312	978814
799312	334764
334764	978814
334764	799312
334764	988156
334764	548606
548606	978814
548606	334764
548606	988156
548606	799312
810203	978814
810203	799312
810203	988156
810203	334764
810203	548606
498092	978814
498092	799312
498092	548606
883811	304779
946139	304779
823636	883811
823636	715518
823636	946139
823636	304779
304779	883811
304779	946139
304779	823636
304779	715518
883811	823636
946139	823636
304779	823636
715518	823636
715518	304779
823636	304779
178545	859931
859931	178545
859931	178545
178545	859931
596824	762440
596824	762440
349317	584966
584966	349317
232242	007441
007441	232242
232242	007441
007441	232242
799216	391225
799216	601350
391225	378885
378885	391225
799216	391225
391225	799216
378885	799216
378885	601350
378885	799216
378885	391225
391225	378885
391225	799216
799216	378885
799216	378885
391225	601350
865088	030364
235743	647162
647162	235743
647162	235743
235743	647162
659916	261299
953264	261299
261299	659916
261299	953264
323867	986449
075333	986449
986449	323867
383650	323867
075333	323867
383650	075333
323867	075333
986449	075333
986449	323867
986449	075333
986449	383650
323867	075333
323867	986449
323867	383650
383650	986449
075333	986449
075333	383650
075333	323867
379089	690020
421942	522977
421942	379089
421942	690020
690020	421942
690020	379089
690020	522977
522977	421942
522977	690020
522977	379089
379089	421942
379089	522977
421942	690020
379089	690020
522977	690020
421942	522977
690020	522977
379089	522977
430388	379089
690020	379089
421942	379089
522977	379089
690020	421942
522977	421942
379089	421942
660770	732924
506387	689493
689493	945172
506387	945172
195640	945172
689493	195640
506387	195640
689493	506387
195640	506387
689493	506387
689493	945172
689493	195640
195640	689493
195640	506387
195640	945172
506387	195640
506387	689493
506387	945172
195640	689493
378877	933036
093082	933036
658064	933036
821960	933036
933036	378877
353462	378877
821960	378877
290340	378877
099703	378877
093082	378877
933036	723204
353462	723204
411268	723204
821960	723204
505220	723204
099703	723204
290340	723204
711725	723204
658064	723204
378877	723204
581722	723204
522189	723204
093082	723204
658064	290340
353462	290340
093082	290340
411268	290340
099703	290340
505220	290340
933036	290340
378877	290340
581722	290340
522189	290340
723204	290340
711725	290340
821960	290340
290340	821960
723204	821960
411268	821960
353462	821960
522189	821960
933036	821960
522189	581722
658064	581722
933036	581722
411268	581722
821960	581722
093082	581722
290340	581722
711725	581722
505220	581722
378877	581722
723204	581722
353462	581722
099703	581722
411268	933036
353462	933036
099703	933036
522189	711725
581722	711725
933036	711725
411268	711725
093082	711725
658064	711725
353462	711725
505220	711725
933036	505220
723204	505220
581722	505220
821960	505220
711725	505220
290340	505220
658064	505220
099703	505220
378877	505220
411268	353462
522189	353462
093082	353462
353462	411268
522189	411268
093082	411268
353462	093082
411268	093082
093082	093082
522189	093082
411268	522189
353462	522189
093082	522189
711725	933036
522189	933036
505220	933036
581722	933036
290340	933036
723204	933036
723204	658064
821960	658064
711725	658064
378877	658064
411268	658064
353462	658064
581722	658064
522189	658064
290340	658064
505220	658064
933036	658064
093082	658064
099703	658064
522189	378877
505220	378877
581722	378877
723204	378877
711725	378877
658064	378877
411268	378877
290340	505220
378877	821960
505220	821960
093082	821960
711725	821960
581722	821960
658064	821960
099703	821960
411268	099703
290340	099703
821960	099703
658064	099703
353462	099703
505220	099703
093082	099703
522189	099703
378877	099703
933036	099703
581722	099703
723204	099703
711725	099703
099703	711725
711725	711725
290340	711725
821960	711725
378877	711725
723204	711725
411268	581722
411268	353462
411268	658064
411268	711725
093082	290340
581722	505220
581722	378877
581722	290340
581722	711725
581722	658064
581722	933036
581722	099703
581722	821960
581722	723204
933036	723204
933036	505220
933036	581722
933036	821960
933036	378877
933036	290340
933036	711725
933036	099703
933036	658064
658064	290340
658064	099703
658064	581722
658064	378877
658064	933036
658064	505220
