FROM_INCIDENT_ID	TO_INCIDENT_ID
671284	001914
671284	524907
671284	042750
671284	640669
671284	234128
671284	009960
671284	873577
671284	284140
042750	640669
042750	671284
042750	873577
042750	284140
042750	001914
042750	672767
042750	009960
042750	524907
042750	234128
009960	671284
009960	234128
009960	284140
009960	042750
009960	873577
009960	640669
009960	524907
009960	672767
009960	001914
672767	284140
672767	001914
672767	873577
672767	524907
672767	009960
672767	042750
672767	640669
672767	671284
284140	671284
284140	001914
284140	009960
284140	524907
284140	234128
284140	873577
284140	640669
284140	042750
284140	672767
001914	640669
001914	873577
001914	672767
001914	009960
001914	234128
001914	042750
001914	284140
001914	671284
001914	524907
873577	042750
873577	671284
873577	234128
873577	640669
873577	524907
873577	009960
873577	284140
873577	672767
873577	001914
234128	042750
234128	009960
234128	001914
234128	672767
234128	284140
234128	640669
234128	524907
234128	671284
234128	873577
657246	672767
657246	009960
657246	640669
657246	229819
657246	717112
657246	001914
657246	284140
657246	042750
657246	052747
657246	671284
657246	524907
657246	873577
229819	001914
229819	640669
229819	052747
229819	284140
229819	009960
229819	717112
229819	672767
229819	042750
717112	229819
717112	001914
717112	640669
717112	524907
717112	284140
717112	657246
717112	873577
717112	009960
717112	042750
717112	671284
717112	052747
052747	042750
052747	524907
052747	229819
052747	284140
052747	657246
052747	873577
052747	001914
052747	640669
052747	672767
052747	671284
052747	717112
052747	009960
745095	061526
061526	745095
061526	745095
745095	061526
629973	914333
629973	914333
914333	629973
914333	629973
146130	840788
146130	056307
840788	146130
056307	146130
203002	762552
762552	203002
203002	762552
762552	203002
745790	558743
558743	745790
367712	955930
955930	367712
638398	051237
135022	875679
875679	051237
051237	875679
135022	875679
875679	135022
875679	135022
135022	135022
919444	051237
875679	051237
051237	135022
051237	875679
051237	135022
373893	653230
373893	653230
653230	373893
653230	373893
048717	730836
048717	730836
048717	383751
944417	480580
944417	134344
134344	944417
480580	944417
899369	561294
561294	899369
509170	439131
439131	509170
525049	819967
907809	525049
739562	525049
414606	525049
853036	525049
525049	739562
525049	375329
525049	907809
525049	414606
525049	853036
819967	525049
414606	907809
853036	907809
819967	907809
525049	907809
819967	739562
819967	525049
819967	907809
819967	414606
819967	853036
907809	819967
907809	739562
907809	853036
907809	525049
907809	414606
739562	907809
739562	414606
739562	819967
739562	375329
739562	853036
739562	525049
739562	907809
853036	819967
414606	819967
907809	819967
739562	819967
525049	819967
853036	739562
819967	739562
907809	739562
525049	739562
414606	739562
819967	375329
877483	933204
933204	877483
999583	466939
999583	466939
466939	999583
466939	999583
207544	398815
207544	851188
851188	207544
398815	207544
851188	398815
851188	207544
398815	851188
398815	207544
207544	851188
398815	851188
207544	398815
851188	398815
507588	260933
260933	507588
932624	070340
070340	932624
932624	070340
070340	932624
431404	431404
611525	222239
611525	222239
504221	916509
916509	504221
504221	916509
916509	504221
360962	229428
360962	711257
229428	711257
229428	360962
711257	360962
360962	711257
229428	711257
711257	360962
229428	360962
360962	229428
981824	937272
543134	422250
696325	207606
696325	207606
805448	270241
165863	270241
118486	270241
727310	270241
165863	118486
790256	118486
805448	118486
270241	118486
727310	118486
790256	165863
270241	165863
118486	165863
727310	165863
805448	165863
165863	790256
727310	790256
270241	790256
118486	790256
805448	790256
790256	805448
118486	805448
727310	805448
270241	805448
165863	805448
165863	727310
270241	727310
790256	727310
805448	727310
118486	727310
790256	270241
270241	727310
270241	790256
270241	805448
270241	165863
270241	118486
118486	805448
118486	790256
118486	165863
118486	270241
118486	727310
165863	727310
165863	790256
165863	118486
165863	805448
165863	270241
790256	165863
790256	805448
790256	727310
790256	118486
790256	270241
805448	270241
805448	727310
805448	790256
805448	118486
805448	165863
727310	790256
727310	805448
727310	270241
727310	165863
727310	118486
018562	068924
068924	018562
247586	526923
418659	200242
681353	200242
200242	418659
681353	418659
200242	681353
418659	681353
418659	200242
200242	418659
200242	681353
681353	200242
681353	418659
418659	681353
161563	456795
906352	971501
906352	442431
971501	906352
442431	906352
971501	442431
442431	971501
906352	442431
442431	906352
504340	306808
306808	504340
054775	701340
701340	054775
082639	421003
082639	937042
937042	082639
937042	421003
421003	937042
937042	421003
937042	082639
421003	082639
421003	937042
082639	937042
082639	421003
421003	082639
936164	331254
936164	999064
331254	936164
999064	331254
936164	999064
999064	936164
331254	936164
999064	331254
936164	331254
999064	936164
431508	577406
735440	218900
735440	218900
616934	965638
965638	464937
616934	464937
965638	616934
464937	616934
464937	965638
965638	464937
464937	965638
464937	616934
616934	965638
616934	464937
965638	616934
145933	349119
052635	832671
209495	832671
052635	209495
832671	209495
052635	832671
209495	052635
281775	622283
622283	281775
180939	591320
180939	591320
631996	568505
568505	631996
568505	631996
631996	568505
995587	165208
995587	165208
165208	995587
165208	995587
356432	109496
218281	109496
641496	109496
437109	109496
356432	218281
109496	218281
641496	218281
437109	218281
641496	356432
218281	356432
437109	356432
356432	641496
218281	641496
641496	437109
437109	356432
437109	109496
437109	218281
437109	641496
109496	218281
109496	437109
218281	356432
218281	109496
218281	437109
218281	641496
356432	218281
356432	109496
356432	437109
356432	641496
641496	356432
641496	218281
641496	109496
641496	437109
109496	437109
218281	437109
356432	437109
437109	641496
805800	276635
805800	276635
821147	284949
821147	284949
284949	821147
284949	821147
339164	508372
508372	339164
339370	344864
344864	339370
344864	339370
339370	344864
623599	659844
388919	659844
520682	659844
445368	659844
520682	445368
623599	445368
388919	445368
659844	445368
659844	623599
445368	623599
388919	623599
520682	623599
623599	623599
520682	388919
659844	388919
388919	388919
445368	388919
659844	623599
659844	520682
659844	388919
659844	445368
659844	179365
445368	179365
445368	623599
445368	520682
445368	388919
445368	659844
623599	445368
623599	179365
623599	659844
623599	520682
388919	445368
388919	623599
388919	659844
388919	520682
606517	069762
069762	606517
210847	956568
344477	460947
344477	505427
344477	264164
344477	808348
505427	344477
344477	787803
808348	344477
460947	344477
264164	344477
787803	344477
420660	663217
663217	420660
663217	420660
420660	663217
719298	044753
725050	302753
302753	725050
725050	302753
302753	725050
581913	111999
581913	067373
067373	111999
067373	581913
111999	581913
111999	067373
581913	067373
067373	111999
581913	111999
067373	581913
111999	067373
111999	581913
182658	493921
493921	182658
314456	442662
442662	314456
612137	840726
612137	840726
840726	612137
840726	612137
438355	447442
438355	447442
409231	516877
299710	516877
516877	409231
409231	299710
299710	516877
299710	409231
516877	299710
516877	409231
409231	516877
409231	299710
516877	299710
299710	409231
361959	914083
361959	914083
914083	361959
914083	361959
133296	029893
029893	133296
192811	889319
889319	192811
192811	889319
889319	192811
393030	701066
701066	393030
406921	974482
974482	406921
519151	598229
598229	519151
598229	860458
377118	209987
377118	209987
209987	377118
209987	377118
637602	696729
637602	696729
696729	637602
696729	637602
906001	454606
454606	906001
454606	906001
906001	454606
917240	947705
947705	917240
296730	738908
738908	296730
296730	738908
738908	296730
191166	562240
562240	191166
235934	894797
963127	970055
970055	894797
963127	894797
336089	970055
235934	970055
963127	970055
894797	970055
235934	963127
336089	963127
970055	963127
894797	963127
963127	336089
963127	894797
336089	970055
336089	894797
336089	963127
336089	235934
235934	336089
235934	963127
235934	894797
235934	970055
336089	894797
963127	235934
963127	336089
235934	336089
970055	336089
894797	336089
894797	235934
963127	235934
970055	235934
336089	235934
894797	235934
894797	970055
894797	963127
894797	336089
970055	235934
970055	894797
970055	963127
970055	336089
128245	175194
128245	965325
965325	128245
954766	975501
954766	975501
074809	604313
152267	074809
152267	604313
152267	074809
074809	396653
152267	396653
604313	396653
074809	604313
152267	604313
074809	396653
604313	396653
152267	396653
715529	951868
380439	951868
506158	951868
380439	951868
715529	951868
506158	951868
236855	951868
114066	951868
048881	951868
048881	506158
114066	506158
506158	506158
236855	506158
236855	951868
236855	506158
114066	506158
114066	951868
400390	022309
491928	400390
022309	400390
022309	400390
400390	022309
022309	491928
491928	022309
744918	131628
744918	057939
337550	937670
744918	744918
337550	744918
057939	744918
937670	744918
057939	337550
937670	337550
744918	057939
337550	744918
337550	057939
337550	937670
057939	057939
937670	057939
937670	057939
337550	057939
937670	744918
057939	337550
057939	744918
937670	337550
423139	028128
028128	423139
681401	610629
610629	681401
610629	898613
898613	610629
898613	681401
681401	898613
610629	898613
610629	681401
898613	681401
681401	898613
681401	610629
898613	610629
522859	650278
522859	650278
650278	522859
650278	522859
367796	261359
774592	261359
774592	261359
774592	367796
774592	926548
367796	926548
261359	926548
367796	774592
261359	926548
367796	774592
367796	926548
367796	261359
926548	261359
774592	926548
774592	367796
926548	261359
826139	236025
826139	236025
614294	423818
772966	423818
423818	614294
772966	614294
614294	772966
614294	423818
423818	772966
423818	614294
951809	471708
471708	951809
471708	951809
951809	471708
494145	132663
838866	132663
494145	838866
838866	132663
132663	494145
132663	838866
838866	494145
132663	838866
033903	012222
012222	033903
033903	012222
012222	033903
892887	127083
127083	892887
127083	892887
892887	127083
955107	771042
955107	427052
427052	771042
955107	771042
771042	955107
955107	427052
771042	427052
427052	955107
427052	771042
771042	955107
771042	427052
427052	955107
478062	499521
499521	478062
451698	883074
883074	451698
600437	130570
081608	130570
081608	130570
327387	600437
081608	600437
130570	600437
130570	327387
600437	327387
081608	327387
327387	081608
600437	081608
130570	081608
130570	327387
130570	081608
130570	600437
600437	081608
600437	130570
600437	327387
327387	081608
327387	600437
327387	130570
081608	600437
081608	327387
327387	130570
910551	118877
468815	118877
420854	118877
598163	118877
420854	060197
910551	060197
372618	060197
468815	060197
598163	060197
259083	060197
118877	060197
372618	910551
598163	910551
468815	910551
420854	910551
118877	910551
259083	910551
060197	910551
118877	372618
420854	372618
259083	372618
598163	372618
910551	372618
468815	372618
060197	372618
372618	468815
598163	468815
420854	468815
060197	468815
259083	468815
910551	468815
118877	468815
372618	118877
060197	118877
259083	118877
118877	420854
259083	420854
372618	420854
598163	420854
468815	420854
910551	420854
060197	420854
372618	598163
420854	598163
118877	598163
910551	598163
259083	598163
468815	598163
060197	598163
118877	372618
118877	420854
118877	598163
118877	259083
118877	468815
118877	910551
118877	060197
420854	259083
420854	372618
420854	598163
420854	060197
420854	468815
420854	910551
420854	118877
598163	259083
598163	420854
598163	372618
598163	468815
598163	910551
598163	060197
598163	118877
060197	118877
060197	259083
060197	468815
060197	420854
060197	598163
060197	372618
060197	910551
910551	060197
910551	598163
910551	420854
910551	118877
910551	372618
910551	468815
910551	259083
372618	259083
372618	598163
372618	118877
372618	420854
372618	468815
372618	910551
372618	060197
468815	420854
468815	259083
468815	910551
468815	118877
468815	060197
468815	372618
468815	598163
395761	463411
463411	395761
395761	463411
463411	395761
820491	846910
003324	820491
846910	003324
820491	003324
846910	820491
820491	003324
003324	820491
003324	846910
846910	003324
846910	820491
003324	846910
820491	846910
893146	899905
899905	893146
684752	607553
504889	105834
477239	684752
684752	607553
054324	467815
610597	054324
812724	054324
812131	054324
467815	054324
812724	610597
467815	610597
054324	610597
812131	610597
054324	812131
610597	812131
812724	812131
467815	812131
812724	610597
812724	467815
812724	054324
812724	812131
467815	610597
467815	054324
467815	812724
467815	812131
054324	812131
054324	610597
054324	812724
054324	467815
610597	812724
610597	054324
610597	467815
610597	812131
812131	467815
812131	054324
812131	610597
812131	812724
610597	467815
812131	467815
812724	467815
812131	812724
467815	812724
054324	812724
610597	812724
219793	264415
219793	264415
033642	541766
033642	832644
033642	836601
033642	821879
101359	541766
541766	033642
541766	832644
101359	821879
101359	033642
101359	832644
101359	836601
101359	541766
101359	033642
541766	836601
541766	821879
541766	033642
541766	101359
541766	101359
033642	541766
821879	832644
821879	836601
832644	836601
832644	821879
836601	821879
836601	832644
541766	836601
821879	836601
541766	821879
836601	821879
101359	821879
033642	821879
832644	821879
033642	832644
821879	832644
836601	832644
541766	832644
101359	832644
832644	836601
101359	836601
033642	836601
498141	478644
478644	498141
069182	386229
925344	069182
925344	386229
069182	832462
925344	832462
386229	832462
832462	069182
386229	069182
925344	069182
386229	925344
069182	925344
832462	925344
386229	925344
386229	069182
386229	832462
832462	069182
832462	386229
832462	925344
069182	386229
069182	832462
069182	925344
925344	832462
925344	386229
832462	386229
196524	592070
196524	592070
592070	196524
592070	196524
751966	742016
560067	742016
742016	751966
560067	751966
560067	742016
742016	560067
742016	751966
751966	742016
560067	751966
742016	560067
559981	369780
369780	559981
306610	745568
745568	306610
306610	745568
745568	306610
077085	041514
041514	077085
028508	108303
028508	659703
953345	108303
376923	108303
478399	694022
199657	694022
199657	694022
362848	694022
199657	362848
478399	362848
694022	362848
037263	362848
694022	478399
199657	478399
037263	478399
362848	478399
199657	037263
478399	037263
362848	037263
694022	037263
478399	199657
694022	199657
362848	199657
037263	199657
694022	478399
694022	199657
694022	037263
694022	362848
362848	199657
362848	037263
362848	478399
362848	694022
478399	199657
478399	037263
478399	694022
478399	362848
037263	478399
037263	694022
037263	199657
037263	362848
199657	037263
199657	478399
199657	362848
037263	694022
233977	293914
233977	293914
293914	233977
293914	233977
239898	101623
611544	101623
415393	101623
618725	101623
101623	415393
101623	618725
101623	239898
101623	611544
611544	239898
611544	618725
611544	101623
101623	611544
618725	611544
611544	415393
415393	611544
239898	611544
381796	150466
150466	407876
150466	381796
407876	150466
381796	407876
150466	407876
407876	381796
407876	150466
381796	150466
381796	407876
407876	381796
150466	381796
902595	647012
647012	902595
111259	364198
111259	364198
364198	111259
364198	111259
555688	107894
107894	555688
702356	410853
702356	410853
410853	702356
410853	702356
292839	970832
353015	970832
970832	353015
292839	353015
970832	292839
353015	970832
292839	970832
292839	353015
970832	353015
970832	292839
353015	292839
353015	292839
462398	143804
462398	143804
849518	025126
849518	025126
849518	941206
849518	941206
266700	323608
323608	266700
512169	294923
512169	294923
968031	149913
968031	149913
149913	968031
149913	968031
622059	436377
748950	863396
863396	748950
739325	539099
188330	188330
528780	188330
539099	188330
739325	188330
539099	739325
188330	739325
739325	739325
528780	739325
188330	539099
188330	528780
188330	739325
188330	539099
739325	528780
739325	188330
739325	539099
539099	739325
539099	528780
539099	188330
528780	539099
539099	539099
216770	425836
383862	425836
318757	425836
304523	425836
425836	047914
425836	318757
425836	216770
425836	304523
425836	383862
047914	425836
468618	898271
468618	898271
898271	468618
898271	468618
626625	709400
876082	709400
346238	709400
828629	709400
389716	709400
878074	709400
666006	709400
758580	709400
917934	709400
840540	709400
389716	876082
346238	876082
626625	876082
828629	876082
878074	876082
709400	876082
758580	876082
666006	876082
917934	876082
840540	876082
828629	389716
666006	346238
709400	346238
626625	346238
876082	346238
917934	346238
389716	346238
828629	666006
878074	666006
758580	666006
709400	666006
346238	666006
917934	666006
876082	666006
626625	666006
389716	666006
840540	666006
828629	878074
666006	878074
917934	878074
389716	878074
626625	878074
840540	878074
346238	878074
709400	878074
876082	878074
758580	878074
758580	828629
709400	828629
917934	828629
626625	828629
840540	828629
878074	917934
666006	917934
828629	917934
389716	917934
626625	917934
346238	917934
758580	917934
840540	917934
626625	389716
346238	389716
878074	389716
840540	389716
917934	389716
666006	389716
758580	389716
709400	389716
876082	389716
828629	840540
626625	840540
878074	840540
346238	840540
758580	840540
709400	840540
666006	840540
917934	840540
876082	840540
389716	840540
346238	626625
828629	626625
878074	626625
917934	626625
758580	626625
389716	626625
666006	626625
876082	626625
709400	626625
840540	626625
828629	346238
878074	346238
840540	346238
758580	346238
626625	876082
626625	389716
626625	840540
626625	828629
626625	878074
626625	917934
626625	346238
626625	666006
626625	758580
346238	876082
346238	709400
346238	626625
346238	389716
346238	840540
389716	828629
876082	828629
878074	828629
666006	828629
346238	828629
917934	758580
346238	758580
878074	758580
840540	758580
389716	758580
876082	758580
828629	758580
709400	758580
626625	758580
666006	758580
709400	917934
876082	917934
917934	666006
917934	840540
917934	876082
917934	709400
917934	346238
709400	917934
709400	666006
709400	876082
709400	828629
709400	840540
709400	878074
709400	346238
709400	389716
709400	758580
709400	626625
876082	709400
876082	917934
876082	828629
876082	840540
876082	758580
876082	666006
876082	346238
876082	878074
876082	626625
876082	389716
389716	876082
389716	709400
389716	878074
389716	917934
389716	828629
389716	758580
389716	626625
389716	666006
389716	346238
389716	840540
840540	346238
840540	389716
840540	758580
840540	828629
840540	878074
840540	709400
840540	876082
840540	917934
840540	666006
840540	626625
626625	709400
346238	758580
346238	666006
346238	878074
346238	917934
346238	828629
666006	878074
666006	917934
666006	389716
666006	840540
666006	346238
666006	876082
666006	709400
666006	828629
666006	626625
666006	758580
878074	389716
878074	840540
878074	346238
878074	666006
878074	626625
878074	876082
878074	709400
878074	917934
878074	758580
878074	828629
828629	389716
828629	878074
828629	840540
828629	709400
828629	346238
828629	876082
828629	666006
828629	626625
828629	917934
828629	758580
758580	666006
758580	828629
758580	346238
758580	840540
758580	876082
758580	709400
758580	626625
758580	389716
758580	917934
758580	878074
917934	758580
917934	626625
917934	878074
917934	389716
917934	828629
940354	799198
271045	799198
799198	271045
940354	799198
940354	271045
271045	940354
271045	799198
799198	940354
799198	940354
271045	940354
940354	271045
799198	271045
441967	760479
760479	801412
760479	441967
801412	760479
760479	801412
801412	441967
760479	441967
801412	760479
441967	760479
801412	441967
591812	119471
591812	183354
119471	183354
119471	591812
119471	548317
548317	183354
548317	119471
548317	591812
183354	591812
183354	548317
183354	119471
591812	548317
119471	591812
548317	591812
591812	119471
548317	119471
183354	119471
591812	548317
183354	548317
119471	548317
548317	183354
119471	183354
591812	183354
183354	591812
406219	276687
406219	276687
276687	406219
276687	406219
743299	519592
433272	519592
656917	519592
567773	519592
743299	567773
519592	567773
656917	567773
433272	567773
519592	656917
433272	656917
743299	656917
567773	656917
433272	743299
656917	743299
519592	743299
567773	743299
519592	433272
743299	433272
656917	433272
567773	433272
519592	433272
519592	567773
519592	743299
519592	656917
567773	433272
567773	743299
567773	656917
567773	519592
656917	567773
656917	743299
656917	433272
656917	519592
743299	567773
743299	433272
743299	519592
743299	656917
433272	743299
433272	656917
433272	567773
433272	519592
492418	013137
013137	492418
492418	013137
013137	492418
310676	048680
310676	884454
310676	048680
048680	884454
048680	310676
884454	310676
884454	048680
048680	310676
884454	310676
048680	884454
310676	884454
884454	048680
550014	779433
704019	779433
779433	550014
779433	704019
779433	288422
288422	779433
132703	621513
132703	621513
768490	986548
808593	986548
771832	986548
090890	986548
907670	986548
986548	090890
986548	771832
986548	808593
986548	243739
986548	907670
986548	768490
090890	771832
090890	808593
768490	771832
768490	090890
768490	986548
768490	808593
768490	907670
768490	243739
243739	986548
243739	808593
243739	090890
243739	771832
243739	907670
243739	768490
808593	090890
808593	771832
808593	986548
808593	907670
808593	768490
808593	243739
907670	768490
090890	768490
771832	768490
243739	768490
808593	768490
986548	768490
090890	243739
907670	243739
986548	243739
808593	243739
768490	243739
771832	243739
243739	808593
907670	808593
986548	808593
768490	808593
771832	808593
090890	808593
243739	986548
771832	907670
768490	907670
986548	907670
243739	907670
808593	907670
090890	907670
808593	771832
768490	771832
986548	771832
243739	771832
907670	771832
090890	771832
808593	090890
986548	090890
243739	090890
768490	090890
771832	090890
907670	090890
907670	808593
907670	768490
907670	243739
907670	771832
907670	090890
907670	986548
771832	907670
771832	986548
771832	808593
771832	768490
771832	090890
771832	243739
090890	243739
090890	768490
090890	986548
090890	907670
115170	293353
115170	916974
916974	293353
115170	321566
115170	916974
293353	115170
293353	321566
293353	916974
916974	321566
916974	115170
916974	293353
321566	916974
321566	115170
321566	293353
115170	293353
293353	321566
916974	321566
115170	321566
293353	115170
321566	115170
916974	115170
321566	916974
293353	916974
321566	293353
653633	313048
763910	313048
624011	313048
624011	763910
313048	763910
653633	763910
624011	653633
313048	653633
763910	653633
763910	624011
653633	624011
313048	624011
313048	653633
313048	763910
313048	624011
763910	624011
763910	653633
763910	313048
653633	313048
653633	624011
653633	763910
624011	763910
624011	653633
624011	313048
014938	653521
014938	653521
653521	014938
653521	014938
782889	292807
781408	292807
781408	292807
782889	533903
781408	533903
292807	533903
533903	782889
292807	782889
781408	782889
782889	781408
533903	781408
292807	781408
292807	782889
292807	533903
292807	781408
533903	782889
533903	292807
533903	781408
782889	533903
782889	292807
782889	781408
781408	782889
781408	533903
533903	292807
290586	600659
600659	915424
600659	290586
600659	665378
600659	385588
600659	475481
600659	810377
317300	648661
277834	648661
317300	759190
277834	317300
317300	759190
317300	648661
317300	277834
277834	759190
277834	648661
317300	277834
277834	317300
277834	759190
761848	664817
043069	876526
876526	043069
043069	876526
876526	043069
355106	716072
066165	600386
600386	066165
600386	066165
066165	600386
099422	498469
305681	498469
305681	099422
498469	099422
498469	305681
099422	305681
498469	099422
305681	498469
099422	498469
498469	305681
099422	305681
305681	099422
209684	939316
109635	939316
209684	109635
939316	109635
939316	209684
209684	109635
939316	209684
939316	109635
109635	939316
109635	209684
209684	939316
109635	209684
414962	952114
952114	414962
414962	952114
952114	414962
021526	575439
575439	021526
904080	650798
650798	904080
117709	937064
937064	117709
937064	117709
117709	937064
316680	168932
168932	316680
487014	843032
843032	487014
846762	453207
789792	453207
789792	846762
846762	789792
453207	789792
453207	846762
846762	453207
453207	846762
374818	589452
516555	589452
374818	516555
516555	589452
374818	589452
374818	516555
548585	630445
358802	165087
349987	165087
165087	349987
165087	358802
096885	582653
582653	096885
096885	582653
582653	096885
335154	605331
113668	854919
854919	113668
854919	113668
113668	854919
577018	909332
577018	723534
723534	577018
514598	577018
909332	577018
577018	723534
577018	909332
577018	514598
909332	577018
577018	514598
723534	514598
909332	514598
514598	909332
514598	577018
514598	723534
723534	577018
723534	514598
723534	909332
909332	723534
909332	514598
514598	909332
909332	723534
514598	723534
723534	909332
358252	190595
190595	358252
358252	190595
190595	358252
418333	252103
418333	252103
956591	501542
501542	956591
292987	863155
292987	863155
863155	292987
863155	292987
472463	521595
521595	472463
472463	521595
521595	472463
201600	211260
201600	211260
482185	209460
387158	209460
387158	482185
209460	482185
482185	387158
387158	209460
209460	387158
209460	482185
482185	387158
482185	209460
387158	482185
209460	387158
669299	063354
669299	063354
636666	375218
636666	375218
913219	726468
913219	024213
726468	913219
024213	913219
380387	516834
516834	380387
380387	516834
516834	380387
596775	439387
439387	596775
856571	190483
898425	190483
697533	190483
697533	898425
697533	856571
697533	570424
898425	856571
898425	190483
898425	570424
898425	697533
570424	190483
570424	856571
570424	898425
697533	190483
570424	190483
190483	856571
697533	856571
570424	856571
898425	856571
697533	570424
898425	570424
190483	570424
856571	570424
856571	898425
190483	898425
856571	697533
570424	898425
697533	898425
898425	697533
570424	697533
190483	697533
190483	856571
190483	898425
190483	697533
190483	570424
856571	898425
856571	190483
856571	697533
856571	570424
570424	697533
105280	927292
927292	461611
860673	023360
023360	860673
860673	023360
023360	860673
986542	310848
986542	904232
904232	986542
310848	986542
297188	065806
297188	065806
662677	899715
445784	899715
803956	899715
899715	445784
662677	445784
803956	445784
662677	445784
445784	662677
899715	445784
899715	662677
445784	662677
445784	899715
662677	899715
899715	662677
140423	784630
878241	784630
784630	140423
878241	140423
140423	878241
878241	140423
784630	140423
784630	878241
140423	784630
140423	878241
878241	784630
784630	878241
870530	546217
307292	546217
307292	546217
571073	546217
265693	546217
265693	582016
307292	582016
870530	582016
546217	582016
571073	582016
307292	571073
265693	571073
870530	571073
582016	571073
546217	571073
582016	870530
571073	870530
307292	870530
546217	870530
265693	870530
546217	265693
307292	265693
870530	265693
571073	265693
582016	265693
870530	307292
546217	307292
265693	307292
582016	307292
571073	307292
546217	265693
546217	307292
546217	571073
546217	582016
546217	870530
582016	870530
582016	546217
582016	307292
582016	571073
582016	265693
571073	870530
571073	265693
571073	546217
571073	307292
571073	582016
870530	307292
870530	546217
870530	265693
870530	582016
870530	571073
265693	582016
265693	307292
265693	571073
265693	546217
265693	870530
307292	571073
307292	582016
307292	265693
307292	870530
582016	546217
477785	199639
252988	199639
199639	199639
845807	199639
252988	477785
845807	477785
199639	477785
199639	252988
199639	845807
199639	477785
477785	199639
477785	252988
477785	845807
901727	295514
901727	295514
295514	901727
295514	901727
823399	161570
823399	226901
161570	226901
161570	823399
823399	161570
161570	823399
226901	823399
226901	161570
551878	082108
551878	986096
551878	960256
551878	927279
551878	376817
551878	355214
551878	727892
727892	082108
727892	551878
727892	986096
727892	947548
727892	991792
727892	355214
727892	927279
727892	960256
727892	376817
376817	551878
376817	082108
376817	947548
376817	991792
376817	986096
376817	355214
376817	727892
376817	927279
376817	960256
355214	991792
355214	727892
355214	376817
355214	947548
355214	082108
355214	960256
355214	927279
355214	986096
355214	551878
960256	551878
960256	376817
960256	986096
960256	355214
960256	991792
960256	947548
960256	082108
960256	927279
960256	727892
927279	376817
927279	355214
927279	960256
927279	551878
927279	986096
927279	727892
927279	082108
927279	947548
927279	991792
376817	355214
727892	355214
082108	355214
927279	355214
991792	355214
960256	355214
551878	355214
986096	355214
551878	960256
991792	960256
376817	960256
986096	960256
927279	960256
947548	960256
082108	960256
355214	960256
727892	960256
376817	927279
551878	927279
986096	927279
082108	927279
991792	927279
947548	927279
727892	927279
960256	927279
355214	927279
986096	991792
986096	947548
986096	082108
986096	727892
986096	960256
986096	551878
986096	927279
986096	355214
986096	376817
991792	986096
991792	551878
991792	960256
991792	082108
991792	947548
991792	355214
991792	927279
991792	376817
991792	727892
082108	991792
082108	986096
082108	947548
082108	551878
082108	355214
082108	727892
082108	927279
082108	376817
082108	960256
947548	991792
947548	986096
947548	082108
947548	355214
947548	376817
947548	551878
947548	927279
947548	960256
947548	727892
551878	991792
551878	947548
991792	986096
727892	986096
082108	986096
551878	986096
376817	986096
947548	986096
960256	986096
927279	986096
355214	986096
947548	991792
551878	991792
986096	991792
376817	991792
082108	991792
727892	991792
355214	991792
960256	991792
927279	991792
376817	082108
727892	082108
551878	082108
947548	082108
986096	082108
991792	082108
355214	082108
927279	082108
960256	082108
551878	947548
376817	947548
727892	947548
986096	947548
082108	947548
991792	947548
355214	947548
960256	947548
927279	947548
376817	551878
727892	551878
991792	551878
960256	551878
082108	551878
986096	551878
927279	551878
947548	551878
355214	551878
376817	727892
986096	727892
355214	727892
082108	727892
927279	727892
551878	727892
947548	727892
991792	727892
960256	727892
947548	376817
960256	376817
927279	376817
355214	376817
551878	376817
082108	376817
991792	376817
727892	376817
986096	376817
947548	355214
904803	505986
505986	904803
010722	800160
800160	010722
731995	301284
301284	731995
117865	669574
117865	669574
669574	117865
669574	117865
791728	909793
909793	791728
909793	791728
791728	909793
240254	093734
240254	093734
309301	678330
309301	678330
678330	309301
678330	309301
012333	313186
643769	012333
313186	012333
313186	643769
012333	643769
643769	313186
313186	012333
012333	313186
012333	643769
643769	012333
643769	313186
313186	643769
157049	093969
157049	093969
093969	157049
093969	157049
622160	459326
858353	459326
459326	622160
459326	858353
622160	858353
622160	459326
858353	622160
459326	858353
622160	858353
858353	459326
858353	622160
459326	622160
055194	971858
055194	971858
304200	971858
055194	304200
304200	055194
304200	971858
971858	055194
971858	304200
304200	055194
971858	055194
055194	304200
971858	304200
410700	255107
860308	255107
255107	860308
410700	860308
410700	255107
410700	860308
860308	255107
255107	410700
255107	860308
860308	410700
255107	410700
860308	410700
532467	037187
532467	822813
541632	822813
541632	037187
822813	037187
532467	541632
532467	541632
541632	822813
532467	822813
532467	037187
541632	037187
822813	037187
390432	522507
522507	742286
522507	149115
149115	522507
742286	522507
522507	390432
355907	048948
048948	355907
048948	355907
355907	048948
191192	697149
697149	191192
784133	236984
236984	784133
236984	784133
784133	236984
982755	973790
973790	982755
982755	973790
973790	982755
980777	262447
351208	262447
351208	980777
403879	980777
403879	262447
403879	351208
351208	980777
351208	262447
262447	351208
262447	980777
980777	262447
980777	351208
403879	980777
403879	262447
980777	351208
403879	351208
262447	351208
262447	980777
770670	671327
154035	671327
671327	154035
770670	154035
154035	770670
671327	770670
671327	154035
671327	770670
154035	770670
154035	671327
770670	154035
770670	671327
355106	716072
826984	465888
465888	826984
826984	465888
465888	826984
072394	897685
072394	897685
897685	072394
897685	072394
663434	529302
663434	529302
571528	000705
425109	000705
000705	425109
571528	425109
